Name,Smiles,solv_dip,G_solv,HOMO_solv,LUMO_solv,C_charges,O_charges,Most_neg,Most_pos,Het_charges,SASA,LsoluHsolv,LsolvHsolu,Volume,MW,DeltaG_sol,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,logS
Ph6-en-219_water.log,CC(C)C[C@H](NC(=O)c1ncccn1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,10.225,0.161346,-0.37071,-0.03885,0.144522,-1.784643,-0.65698,0.610355,-4.760809999999999,600.1849975585938,0.40632,0.51942,357.931,372.1932762203752,-0.029089,12.651822877299068,-0.8244808201058202,12.651822877299068,0.029151843626951335,0.5942041247497238,372.4290000000002,348.2370000000001,372.190988628,144,0,0.2892333131035782,-0.3558373943158056,0.3558373943158056,0.2892333131035782,1.3333333333333333,2.037037037037037,2.5925925925925926,16.159807803694562,9.977077786055007,2.299572623263774,-2.219131436848396,2.160027280509467,-2.502232007964102,5.944569565516511,-0.1250847541514755,2.008968957280262,715.5571874740849,19.811190308942123,15.436264666965037,15.436264666965037,12.901085903164898,8.959128329372627,8.959128329372627,6.930596780530623,6.930596780530623,4.2531530983656145,4.2531530983656145,2.9127135687074226,2.9127135687074226,-3.0200000000000005,1046336.3358093317,20.293845952662853,9.615207290512268,6.023058535856867,157.50079006183742,15.950365812018994,12.083681658295921,0.0,17.638763956702938,5.907179729351506,0.0,14.383611552215466,9.967957041894417,5.261891554738487,0.0,13.847474399381248,31.246737983401033,24.85634959530012,6.069221312792274,14.383611552215466,17.721539188054518,5.261891554738487,25.91832285391341,11.835812092322787,45.193620926455196,6.544756405912575,24.28445870968769,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,46.317934294157425,9.589074368143644,23.166924959853546,43.72888095023103,18.460054211687762,0.0,0.0,0.0,136.87,23.898041116998932,19.645503106953953,0.0,29.98821794260023,19.386399651764595,0.0,12.393687143226153,6.06636706846161,19.91669571217352,25.91832285391341,0.0,0.0,0.0,44.369843941129254,17.327313177549573,0.0,-1.2926064326763622,1.9887479158973975,4.171295713706913,4.435405684393224,0.0,0.5555555555555556,27,3,9,0,1,1,0,1,1,6,3,9,8,0,1,1,2,0.15568000000000098,96.01860000000005,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.955575149999997
Ph6-en-388_water.log,CC(C)C[C@H](NC(=O)C1NCCCC1O)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,6.3571,0.082992,-0.34805,0.01705,-0.6478869999999999,-2.531706,-0.667304,0.623111,-5.170734,623.111328125,0.46222,0.49676,411.592,393.2400155012817,-0.026098,12.742722663139329,-0.808628590325019,12.742722663139329,0.09824755402608076,0.36395490962368926,393.48800000000017,362.2400000000001,393.23760447200004,156,0,0.2431207822150747,-0.3909465648150592,0.3909465648150592,0.2431207822150747,1.2857142857142858,2.0357142857142856,2.607142857142857,16.27079415322911,9.968570646480535,2.333711791122002,-2.298485246095011,2.1635600570697178,-2.5850992382862814,5.901090113104438,-0.13241932500263534,1.974851836376717,617.9354677671201,20.681433796945203,16.533021145835097,16.533021145835097,13.311769505687858,10.009534461038937,10.009534461038937,8.034696446964148,8.034696446964148,5.2036141107818015,5.2036141107818015,3.6739753092205905,3.6739753092205905,-2.18,1493453.7032172529,22.112723995860488,10.387659925512224,6.174891528033897,165.16737524813823,26.373681810866028,18.12552248744388,0.0,17.721539188054518,0.0,0.0,14.383611552215466,0.0,5.261891554738487,0.0,13.847474399381248,44.56677056670402,12.462662452073968,12.173187700540577,19.49013894705617,17.721539188054518,5.261891554738487,21.267154416025324,11.835812092322787,70.18107138920348,13.08951281182515,0.0,0.0,6.069221312792274,21.267154416025324,0.0,0.0,0.0,60.14706826991255,14.383611552215466,23.166924959853546,45.95158251401131,0.0,0.0,0.0,0.0,143.35,36.04384833389519,24.752030501794657,0.0,24.1638134446003,32.35197768060318,6.4208216229260096,0.0,0.0,19.91669571217352,21.267154416025324,0.0,0.0,0.0,37.01432322191556,30.49370695443151,0.0,-1.112050735422606,-0.31820395058084605,1.8348682749758063,5.087356234680577,0.0,0.7894736842105263,28,5,9,0,2,2,0,0,0,6,5,9,8,0,2,2,2,-0.8352199999999956,101.69460000000005,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.779772037999996
Ph6-en-406_water.log,CC(C)C[C@H](NC(=O)c1ccc[nH]1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,7.2086,0.141262,-0.34815,-0.00562,-0.691176,-1.83857,-0.641497,0.628333,-4.159708,588.6075439453125,0.43955,0.49686,381.382,359.1979463957525,-0.0229129999999999,12.6207067271353,-0.7699980841101877,12.6207067271353,0.08492857437842982,0.5445229547512842,359.4300000000002,334.23000000000013,359.19573966,140,0,0.26783917356849735,-0.3572326882397362,0.3572326882397362,0.26783917356849735,1.3846153846153846,2.1538461538461537,2.6923076923076925,16.15948285369286,9.976847780877163,2.29784611870224,-2.2205057931549805,2.1604773013673046,-2.5004359926344306,5.958522474971228,-0.12508332622298254,1.9865713492515868,677.4987273549214,19.104083527755577,15.04183747596512,15.04183747596512,12.401085903164898,8.822867223567973,8.822867223567973,6.941994731259063,6.941994731259063,4.326866907964308,4.326866907964308,2.9811449740509577,2.9811449740509577,-2.82,704744.7196395587,19.504010505712255,9.037757619952323,5.342547778401871,152.2706545209587,20.9343443329662,17.77760965314438,0.0,11.814359458703011,5.907179729351506,0.0,14.383611552215466,0.0,5.261891554738487,0.0,13.847474399381248,37.31310505186264,18.659506023687044,6.069221312792274,14.383611552215466,17.721539188054518,5.261891554738487,20.9343443329662,11.835812092322787,45.193620926455196,6.544756405912575,24.023505703384757,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,41.33395577321022,9.589074368143644,23.166924959853546,43.59840444707956,18.3295777085363,0.0,0.0,0.0,126.88,17.990861387647428,19.645503106953953,0.0,30.070993173951805,25.080327646613057,0.0,0.0,18.3295777085363,19.91669571217352,20.9343443329662,0.0,0.0,0.0,39.332610700534275,17.426701562533196,0.3666814897063819,-0.9637381810442769,3.838473492214404,3.004022564587972,4.495248371468055,0.0,0.5555555555555556,26,4,8,0,1,1,0,1,1,4,4,8,8,0,1,1,2,0.6937800000000005,94.77930000000005,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.039428159999997
Ph6-en-409_water.log,CC(C)C[C@H](NC(=O)c1cc[nH]c1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,10.035,0.133244,-0.35066,-0.00507,-0.583975,-1.919502,-0.659959,0.646011,-4.271728,579.3941040039062,0.4401,0.49937,404.096,359.1979463957525,-0.029395,12.62309830876795,-0.7683584236163605,12.62309830876795,0.08426856519569337,0.5445229547512842,359.4300000000002,334.23000000000013,359.19573966,140,0,0.2529615355227197,-0.36688471070074935,0.36688471070074935,0.2529615355227197,1.3846153846153846,2.1538461538461537,2.6923076923076925,16.159224288322804,9.9765150979895,2.2974860866682687,-2.2209114481978895,2.160762097466471,-2.4995016219468056,5.970289517861874,-0.12508224981415716,1.9865713492515868,677.4987273549214,19.104083527755577,15.04183747596512,15.04183747596512,12.401085903164898,8.816884159424266,8.816884159424266,6.95787797486252,6.95787797486252,4.344430220403908,4.344430220403908,2.9802813931274708,2.9802813931274708,-2.82,704744.7196395587,19.504010505712255,9.037757619952323,5.342547778401871,152.2706545209587,20.9343443329662,12.083681658295921,0.0,11.814359458703011,5.907179729351506,0.0,14.383611552215466,0.0,5.261891554738487,0.0,13.847474399381248,31.246737983401033,24.85634959530012,11.63267280448927,14.383611552215466,17.721539188054518,5.261891554738487,20.9343443329662,11.835812092322787,45.193620926455196,6.544756405912575,24.02350570338476,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,41.33395577321022,9.589074368143644,23.166924959853546,43.46792794392809,18.460054211687762,0.0,0.0,0.0,126.88,17.990861387647428,19.645503106953953,0.0,30.070993173951805,24.94985114346159,0.0,0.0,18.460054211687762,19.91669571217352,20.9343443329662,0.0,0.0,0.0,39.34515820230935,17.441724555101455,0.43612593415082634,-0.9318284588220553,2.148194319075451,4.561584113388698,4.499041334796274,0.0,0.5555555555555556,26,4,8,0,1,1,0,1,1,4,4,8,8,0,1,1,2,0.6937800000000005,94.77930000000005,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1433196999999984
Ph6-en-411_water.log,CC(C)C[C@H](NC(=O)c1cc[nH]n1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,6.6724,0.157204,-0.36207,-0.01344,-0.403248,-1.867723,-0.660949,0.665288,-4.322689,581.9959106445312,0.43173,0.51078,401.337,360.1932025091752,-0.030111,12.602690145502645,-0.7847642668178378,12.602690145502645,0.0925330280056107,0.5199944606081748,360.4180000000002,336.2260000000001,360.190988628,140,0,0.2719168454840407,-0.3558373943158056,0.3558373943158056,0.2719168454840407,1.4230769230769231,2.1923076923076925,2.730769230769231,16.15958083896324,9.976847833031186,2.2987917233088644,-2.218941914097166,2.160257674083137,-2.5005475839489573,5.956820651505738,-0.12508349118841472,1.9865713492515868,679.1703745497371,19.104083527755577,14.911700802275453,14.911700802275453,12.401085903164898,8.686747485734596,8.686747485734596,6.817675194431515,6.817675194431515,4.217667920318401,4.217667920318401,2.8924996167679047,2.8924996167679047,-2.8900000000000006,704744.7196395587,19.434931303900395,8.987664404667418,5.306486339206424,151.45875607030993,15.950365812018994,17.77760965314438,0.0,11.814359458703011,5.907179729351506,0.0,19.4822933605165,0.0,10.360573363039524,0.0,13.847474399381248,31.246737983401033,18.659506023687044,6.069221312792274,14.383611552215466,17.721539188054518,5.261891554738487,26.147729428621066,11.835812092322787,45.193620926455196,6.544756405912575,17.957138634923147,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,46.547340868865085,9.589074368143644,23.166924959853546,43.59840444707956,12.263210640074686,0.0,0.0,0.0,139.76999999999998,23.898041116998932,19.645503106953953,0.0,29.85774143944876,19.386399651764595,0.0,12.263210640074686,0.0,19.91669571217352,26.147729428621066,0.0,0.0,0.0,36.45784842611083,23.68541500439873,0.18612593415082634,-1.1093899737861668,1.969112528951995,2.850041189821965,4.460846890351831,0.0,0.5882352941176471,26,4,9,0,1,1,0,1,1,5,4,9,8,0,1,1,2,0.08878000000000102,92.57430000000004,0,0,0,0,0,2,1,0,0,0,3,3,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.889896715999995
Ph6-en-413_water.log,CC(C)C[C@H](NC(=O)c1ncc[nH]1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,7.1408,0.140764,-0.36277,-0.01686,-0.1875029999999999,-1.83204,-0.65795,0.620266,-4.565331,583.4568481445312,0.42831,0.5114799999999999,403.113,360.1932025091752,-0.0244759999999999,12.600298563869993,-0.790875377928949,12.600298563869993,0.09319303718834715,0.5199944606081748,360.4180000000002,336.2260000000001,360.190988628,140,0,0.28721813097562626,-0.3558373943158056,0.3558373943158056,0.28721813097562626,1.4230769230769231,2.1923076923076925,2.730769230769231,16.15982215618283,9.977103152906626,2.299167506445161,-2.2185578756584943,2.160014428569354,-2.5014960311845664,5.945285009901627,-0.12508453260907082,1.9865713492515868,679.1703745497371,19.104083527755577,14.911700802275453,14.911700802275453,12.401085903164898,8.682664443136966,8.682664443136966,6.7959802813912535,6.7959802813912535,4.197588081193467,4.197588081193467,2.889624649272329,2.889624649272329,-2.8900000000000006,704744.7196395587,19.434931303900395,8.987664404667418,5.306486339206424,151.4903025019052,20.9343443329662,12.083681658295921,5.824404497999927,11.814359458703011,5.907179729351506,0.0,14.383611552215466,4.9839785209472085,5.261891554738487,0.0,13.847474399381248,25.18037091493942,24.85634959530012,6.069221312792274,14.383611552215466,17.721539188054518,5.261891554738487,25.91832285391341,11.835812092322787,45.193620926455196,6.544756405912575,18.21809164122608,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,46.317934294157425,9.589074368143644,23.166924959853546,43.72888095023103,12.393687143226153,0.0,0.0,0.0,139.76999999999998,23.898041116998932,19.645503106953953,0.0,29.98821794260023,19.386399651764595,0.0,12.393687143226153,0.0,19.91669571217352,25.91832285391341,0.0,0.0,0.0,42.99717731467611,17.326848954823443,0.0,-1.0246182063020077,0.44981169165196944,4.2937263181268825,4.45705392702361,0.0,0.5882352941176471,26,4,9,0,1,1,0,1,1,5,4,9,8,0,1,1,2,0.08878000000000102,92.57430000000004,0,0,0,0,0,2,1,0,0,0,3,3,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8078415359999958
Ph6-en-414_water.log,CC(C)C[C@H](NC(=O)c1ncn[nH]1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,4.9692,0.156802,-0.36933,-0.02986,0.1180529999999999,-1.800383,-0.657637,0.614893,-4.727809000000001,577.0639038085938,0.41531,0.5180400000000001,341.607,361.1884586225978,-0.025739,12.584673563869993,-0.8186531557067271,12.584673563869993,0.005570378595270764,0.4887948145634886,361.4060000000002,338.2220000000001,361.186237596,140,0,0.28875709242347414,-0.3558373943158056,0.3558373943158056,0.28875709242347414,1.4230769230769231,2.1923076923076925,2.730769230769231,16.159953208291626,9.977106460000964,2.2996677470017715,-2.21791304420314,2.1598739359347823,-2.5015962928829727,5.944048015550167,-0.12508467755350564,1.9865713492515868,680.5155334009165,19.104083527755577,14.781564128585785,14.781564128585785,12.401085903164898,8.54246166270596,8.54246166270596,6.69227774651369,6.69227774651369,4.114386518986864,4.114386518986864,2.8150565754053036,2.8150565754053036,-2.9600000000000004,704744.7196395587,19.365857348124724,8.937642596251369,5.270514740005249,150.67840405125642,15.950365812018994,18.411001733060463,0.0,17.638763956702938,5.907179729351506,0.0,19.4822933605165,4.9839785209472085,10.360573363039524,0.0,13.847474399381248,25.18037091493942,12.462662452073968,6.069221312792274,14.383611552215466,17.721539188054518,5.261891554738487,31.131707949568273,11.835812092322787,45.193620926455196,6.544756405912575,12.151724572764468,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,51.53131938981229,9.589074368143644,23.166924959853546,43.72888095023103,6.3273200747645415,0.0,0.0,0.0,152.66,23.898041116998932,19.645503106953953,0.0,29.98821794260023,19.386399651764595,0.0,6.3273200747645415,0.0,19.91669571217352,31.131707949568273,0.0,0.0,0.0,40.13657026422587,23.29904099788684,0.0,-1.2494713879327866,0.39968823486184535,2.4877264817226243,4.426445409235606,0.0,0.625,26,4,10,0,1,1,0,1,1,6,4,10,8,0,1,1,2,-0.5162199999999979,90.36930000000004,0,0,0,0,0,3,1,0,0,0,3,3,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7365362559999968
Ph6-en-415_water.log,CC(C)C[C@H](NC(=O)c1ccns1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,7.1571,0.135578,-0.35038,-0.04127,-0.5056579999999998,-1.803094,-0.65062,0.634101,-3.886302,588.560546875,0.4039,0.49909,394.079,377.154476694858,-0.0301569999999999,12.61868716931217,-0.7719270964558664,12.61868716931217,0.08636337694959595,0.6186928892759117,377.4700000000002,354.2860000000001,377.15216059600004,140,0,0.2631305823537853,-0.3558373943158056,0.3558373943158056,0.2631305823537853,1.4615384615384615,2.230769230769231,2.769230769230769,32.1371228588086,9.977023192671568,2.2984712712038684,-2.2195238774714805,2.162265610149915,-2.498884374240335,7.075361196715409,-0.1250812123422123,1.9865713492515868,683.0705090796272,19.104083527755577,14.819949092739316,15.636445673667042,12.401085903164898,8.595755976453974,9.369152638587948,6.7348835898378905,7.568102691978286,4.145902545989095,4.891202442911805,2.835855330504934,3.33468717908214,-2.47,704744.7196395587,19.84948366759406,9.289281942474387,5.524191446433693,156.06259534024778,15.950365812018994,16.96082885199722,0.0,11.814359458703011,5.907179729351506,0.0,14.383611552215466,4.3735399814164495,5.261891554738487,0.0,13.847474399381248,42.779224594967715,18.659506023687044,6.069221312792274,14.383611552215466,29.25402579962119,5.261891554738487,20.32390579343544,11.835812092322787,45.193620926455196,6.544756405912575,17.140357833775987,0.0,6.069221312792274,15.950365812018994,0.0,0.0,11.532486611566675,40.72351723367946,9.589074368143644,23.166924959853546,42.7816236459324,12.263210640074686,0.0,0.0,0.0,123.97999999999999,17.990861387647428,19.645503106953953,0.0,30.070993173951805,24.263546845465893,11.532486611566675,6.196843571613076,6.06636706846161,19.91669571217352,20.32390579343544,0.0,3.8818226638385993,1.0530368935784697,36.95414243381914,17.4234633450998,0.0,-0.9591059082545368,2.09742400014541,2.8924470884634337,4.490102816643012,0.0,0.5882352941176471,26,3,8,0,1,1,0,1,1,6,3,9,8,0,1,1,2,0.8221799999999999,96.10060000000006,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1711528599999985
Ph6-en-416_water.log,CC(C)C[C@H](NC(=O)c1cncs1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,10.1488,0.132685,-0.35813,-0.04112,-0.392857,-1.870901,-0.684771,0.649594,-4.020434,603.26953125,0.40405,0.50684,405.541,377.154476694858,-0.029086,12.61868716931217,-0.7719270964558664,12.61868716931217,0.08636337694959595,0.6186928892759117,377.4700000000002,354.2860000000001,377.15216059600004,140,0,0.26314305063349624,-0.3558373943158056,0.3558373943158056,0.26314305063349624,1.4615384615384615,2.230769230769231,2.769230769230769,32.133481144096365,9.97706518932473,2.298419514363176,-2.219593568906932,2.1625266305855573,-2.4989146273551257,7.1124882237706935,-0.12508127382990486,1.9865713492515868,683.0705090796272,19.104083527755577,14.819949092739316,15.636445673667042,12.401085903164898,8.573749607428262,9.453402418683158,6.723880405325035,7.610227582025892,4.140400953732667,4.912264887935607,2.8308585187432045,3.3538171087679975,-2.47,704744.7196395587,19.84948366759406,9.289281942474387,5.524191446433693,155.9215053513024,15.950365812018994,16.96082885199722,0.0,11.814359458703011,5.907179729351506,0.0,19.367590073162674,0.0,5.261891554738487,11.336785877934737,13.847474399381248,25.18037091493942,12.462662452073968,17.776604158022728,14.383611552215466,29.05832506598925,5.261891554738487,20.9343443329662,11.835812092322787,45.193620926455196,6.544756405912575,16.584530038931756,0.0,6.069221312792274,15.950365812018994,0.0,0.0,11.336785877934737,41.33395577321022,9.589074368143644,23.166924959853546,42.7816236459324,11.707382845230455,0.0,0.0,0.0,123.97999999999999,17.990861387647428,19.645503106953953,0.0,30.070993173951805,24.263546845465893,0.0,17.533629449547814,5.51053927361738,19.91669571217352,20.9343443329662,0.0,0.0,1.1919257824673588,40.812816949509596,17.4234633450998,1.5464250064722855,-0.9591059082545368,0.5129726998824218,2.8147326415133955,4.490102816643012,0.0,0.5882352941176471,26,3,8,0,1,1,0,1,1,6,3,9,8,0,1,1,2,0.8221799999999999,96.10060000000006,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.2191168799999983
Ph6-en-421_water.log,CC(C)C[C@H](NC(=O)c1cnco1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O,8.0245,0.08135,-0.3717,-0.03356,0.140807,-2.041736,-0.644293,0.623492,-4.56892,575.7799072265625,0.41161,0.52041,347.284,361.177218553555,-0.0254939999999999,12.584673563869993,-0.8186531557067271,12.584673563869993,0.005570378595270764,0.6109801208229689,361.40200000000016,338.2180000000001,361.175004216,140,0,0.28885377340296164,-0.4383288606722805,0.4383288606722805,0.28885377340296164,1.4615384615384615,2.230769230769231,2.769230769230769,16.34843597226006,9.976971193188898,2.3000460033925045,-2.217825823680905,2.1607570298794374,-2.4995061231269715,5.949488833832808,-0.12508762641139531,1.9865713492515868,679.8253965817906,19.104083527755577,14.819949092739316,14.819949092739316,12.401085903164898,8.573749607428262,8.573749607428262,6.723880405325035,6.723880405325035,4.140400953732667,4.140400953732667,2.8308585187432045,2.8308585187432045,-2.8900000000000006,704744.7196395587,19.434931303900395,8.987664404667418,5.306486339206424,151.07547134496772,20.36751674907234,12.083681658295921,6.393639498790523,17.57460687757745,5.907179729351506,0.0,14.383611552215466,4.9839785209472085,5.261891554738487,0.0,13.847474399381248,25.18037091493942,12.462662452073968,12.266064884405349,18.800762489268813,17.721539188054518,5.261891554738487,20.9343443329662,11.835812092322787,45.193620926455196,6.544756405912575,18.350730489278043,0.0,6.069221312792274,15.950365812018994,0.0,0.0,0.0,41.33395577321022,9.589074368143644,23.166924959853546,43.66472387110554,17.007634007456947,0.0,0.0,0.0,137.12,23.898041116998932,19.645503106953953,0.0,29.924060863474743,19.386399651764595,6.393639498790523,6.196843571613076,0.0,19.91669571217352,20.9343443329662,4.417150937053347,4.93199577523847,0.0,40.05564037287955,17.257042332250215,0.0,-1.2494713879327866,0.39968823486184535,3.678659263467094,4.426445409235606,0.0,0.5882352941176471,26,3,9,0,1,1,0,1,1,6,3,9,8,0,1,1,2,0.35368000000000027,90.48960000000004,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7952585359999964
